"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC205Pp","AC206Pp","AC207Pp","AC205A","AC206A","AC207A"
"1","LOC100533236",225475.897145783,-10.289855446362,0.164977226814493,-62.3713687340151,0,0,359.100688604803,285.608571675667,435.746891863856,535540.712700599,357466.877186529,458767.336835428
"2","LOC100533366",37894.9071647288,6.58715072470068,0.156515506832593,42.0862498419802,0,0,84849.9608790309,63249.1166920829,76929.6612689242,686.072443184932,667.731098970516,986.900606179456
"3","LOC100533370",10254.5645212798,6.36586334375707,0.166916993638914,38.1378983947442,0,0,19305.1780114175,23049.7102287328,18433.8365134086,243.483751689757,177.998840205117,317.179782224885
"4","LOC100533452",5930.74334586748,8.61622721582676,0.202442217613366,42.561414893619,0,0,10650.1950962453,12538.2162965618,12307.8162096586,17.9914102233811,42.3806762393135,27.8603862765102
"5","LOC101856039",21645.6578642488,-5.94252570925853,0.140719818024892,-42.2294868815661,0,0,717.263777500455,626.141868673577,734.378761754552,48669.1635089423,34287.8506632152,44839.1486054065
"6","LOC101856965",5306.04654538395,4.82048877005713,0.142460837830341,33.8372906089316,5.58181589712339e-251,1.03124048699355e-247,9695.71859232968,10105.0509647864,10947.1239153317,411.403580441314,398.378356649547,278.603862765102
"7","LOC100533237",43552.7262747047,-5.54690404677066,0.169199615979839,-32.7831952492823,1.022157690254e-235,1.61865971378079e-232,1529.22512562515,1870.73614447562,2074.15520527195,106184.103711047,62275.1074588525,87383.0300029558
"8","LOC101851270",4313.63906237068,-3.47602797061091,0.110800345556084,-31.3719957565604,4.87734364077644e-216,6.75816928225086e-213,680.697388843569,707.430462150498,747.160670582558,7432.85127695284,8163.46003649709,8150.23453919755
"9","LOC101854331",7121.63038549319,3.8191347290168,0.122101722393159,31.2783034846918,9.2066401055343e-215,1.13395117299831e-211,12424.1337459589,12195.486010551,15283.6769831608,915.163066695985,951.210733371258,960.111773221274
"10","LOC101845765",11526.4607450146,3.75450210882576,0.130030223894183,28.8740724762661,2.52719516517119e-183,2.80139584059226e-180,24165.6949036559,19022.6293681059,21201.7007705278,1374.54374106632,1730.07338336931,1664.12230336232
"11","LOC101856757",1442.8432269144,3.91890533338558,0.149603861594136,26.1952150942285,3.01283638844427e-151,3.03611739690043e-148,2975.00387713587,2325.51287014379,2821.31587585451,149.928418528176,197.776489116796,187.52183070728
"12","LOC106011723",693.019261726379,-5.22810249342979,0.214121508019463,-24.4165219168668,1.14185500023744e-131,1.05478855646933e-128,18.7519941830184,50.5307472964641,40.6697099072932,1198.22792087718,1418.33996480902,1431.59523328529
"13","LOC106012996",1478.60417293827,3.22222582404384,0.135560103045032,23.7697209699925,6.87129840476789e-125,5.859103293604e-122,2757.48074461286,2501.27199117497,2756.24434000284,236.287187600405,311.733418560283,308.607355678267
"14","LOC100533443",20097.0889962528,2.96065719688654,0.125167736960025,23.6535170227778,1.0859444490472e-123,8.59835301263443e-121,37335.2204183897,31018.1893784839,38504.9193485136,4092.44611214508,5058.36915736339,4573.38956262098
"15","LOC100533336",4492.99273590045,4.15571912642916,0.194650063726492,21.3496931204116,3.92507520409485e-101,2.90063057582609e-98,11346.8316801445,5434.25232338278,8745.14962177968,426.996135968244,485.02329473881,519.703359388747
"16","LOC101861341",466.10541213843,-5.55909729481834,0.260685135333573,-21.3249493021722,6.66258081847935e-101,4.61591927330272e-98,17.8143944738675,27.4623626611218,12.7819088280064,722.055263631694,1113.19909588597,903.319447349926
"17","LOC101847635",16981.6064635484,-3.39794437627037,0.162104026484133,-20.9615050900846,1.47353470950428e-97,9.60831309109115e-95,3135.33342740068,2266.19416679577,3426.71355761736,36376.2326169801,24965.0436833716,31720.1213291252
"18","LOC101862698",406.491308914061,-5.0523219598223,0.263193053687867,-19.196258750104,3.97728850536145e-82,2.4493468378851e-79,17.8143944738675,26.3638681546769,27.8878010792868,696.867289318961,602.747395403569,1067.267105054
"19","LOC101862248",629.732703854958,-3.94843703732516,0.206237817320971,-19.1450680026357,1.06399610524194e-81,6.20757727716156e-79,85.3215735327339,84.5840769962552,59.2615772934844,833.602007016657,1366.54136051653,1349.08562777409
"20","LOC106011873",438.824930062201,-4.79132249254846,0.252784512524744,-18.9541773928079,4.07881715585099e-80,2.26068440863041e-77,22.5023930196221,31.8563406869013,38.3457264840193,684.873015836707,688.450540687514,1166.92156365845
"21","LOC101852500",1491.31287783981,2.62690943111303,0.139563634896942,18.8223059183921,4.95791511805853e-79,2.61707090874661e-76,2449.01044030221,2914.30592559825,2339.08931552518,404.207016351962,473.721781074993,367.542788186269
"22","LOC101850568",1056.6863877592,-3.68103274706538,0.20035146154466,-18.3728769367866,2.16619217797107e-75,1.09146546785497e-72,180.956743866128,138.410307812054,138.277013684797,1889.09807345501,2615.3586203683,1378.01756736893
"23","LOC118478957",709.85284744674,2.85196102589247,0.155471903412502,18.3438998513164,3.69327146059439e-75,1.77999626698647e-72,1274.1980047361,1097.39601193843,1371.1502197316,142.731854438823,196.834696311478,176.806297524007
"24","LOC101851187",280.794436738587,-6.15252736797659,0.345731232749184,-17.7956944157256,7.63154788439344e-71,3.52482117910422e-68,4.68799854575461,8.78795605155898,10.4579254047325,611.707947594957,559.424926358938,489.699866475583
"25","LOC101860667",235.525112297775,-3.65214886324637,0.217182777480484,-16.816015089293,1.86274358492179e-63,8.25940505554321e-61,42.1919869117915,30.7578461804564,30.2117845025607,477.372084593711,396.49477103891,436.122200559217
"26","LOC100533423",22283.1424898524,-1.80046024775045,0.10952601065688,-16.4386544981618,1.01139533291193e-60,4.31204510204951e-58,10601.4399113695,9266.89965636894,9952.45901017047,34114.112638227,37343.0265236671,32420.9171993112
"27","LOC101847487",3253.00515780161,-2.83472330390979,0.174789903947606,-16.2178892481084,3.76927199917463e-59,1.54749555966114e-56,743.516569356681,1005.12247339706,650.715358516692,7014.25113242217,5656.40758874037,4448.01782437668
"28","LOC101849091",442.040274892114,-2.7092477317812,0.172244207430509,-15.7291079461946,9.55477043791511e-56,3.78266536801032e-53,128.451160153676,113.144934163822,109.227220893873,815.610596793276,625.350422731203,860.457314616833
"29","LOC101861103",189.037804567532,-5.447747847774,0.350913819735329,-15.5244608259739,2.3698763062554e-54,9.05864788097969e-52,7.50079767320737,5.49247253222436,12.7819088280064,299.856837056351,446.409789720768,362.185021594632
"30","LOC100533301",34675.9145201869,-1.98866108467273,0.128261515568247,-15.5047371447485,3.22232682515451e-54,1.19064976189459e-51,11754.6875536251,13774.0226163123,16346.8993993086,57330.228390478,52930.6392444866,55919.0099169109
"31","LOC101861775",367.235462267605,-3.52268165000996,0.229683314929602,-15.3371247323284,4.3190598991887e-53,1.54441222524215e-50,66.5695793497154,35.1518242062359,74.3674695447647,870.784254811645,557.541340748301,598.998304944969
"32","GnRH",7382.17495474452,5.3954674545779,0.354451146093259,15.2220341619613,2.52554616795466e-52,8.48353917326587e-50,18627.2934217014,10239.0672945727,14399.4012906051,311.851110538605,461.478474605858,253.958136443573
"33","MRP",16955.4692390097,-1.94132883003048,0.127517339583438,-15.2240380513915,2.44934719808204e-52,8.48353917326587e-50,5815.93099586317,7574.11962193739,7628.47558689657,28591.9491269972,25051.6886214608,27070.6514809029
"34","LOC118477565",162.5129264575,-4.9356602135006,0.327901720493687,-15.0522547001873,3.33665513637261e-51,1.08784771137325e-48,6.56319796405645,14.2804285837833,10.4579254047325,371.822477949876,274.06170634756,297.891822494993
"35","LOC118477667",277.469034386437,3.83396126986858,0.261224618136918,14.6768757753875,9.06729650483552e-49,2.87174233588862e-46,345.97429267669,677.771110476486,532.192203929723,41.9799571878892,43.3224690446315,23.5741730032009
"36","LUQ-1",5914.76022991364,-8.71192023990393,0.594725398136021,-14.6486433355775,1.37432469173275e-48,4.23177477996043e-46,32.8159898202822,35.1518242062359,16.2678839629173,15784.4639026463,14561.0585630228,5058.80321582325
"37","LOC101861311",967.559584500589,1.86359483697464,0.130961351184872,14.2301130838509,5.95853439407696e-46,1.78514469617143e-43,1435.46515471006,1570.84714421617,1547.77295990042,447.386400888076,441.700825694178,362.185021594632
"38","ATRP",4000.66955564386,2.55563574549049,0.182141249621199,14.0310651804875,1.00628702630547e-44,2.93544518068319e-42,7135.13378663851,5091.52203737198,8289.648870818,853.992271936489,1261.0605663209,1372.65980077729
"39","LOC101863735",333.915467983356,2.24274152318793,0.16067991160919,13.9578214894889,2.81920146567105e-44,8.01303801204194e-42,581.311819673571,506.405967471086,565.889963567194,121.142162170766,113.015136638169,115.72775837935
"40","LOC101864271",288.954744265762,2.33458522926703,0.169070684031263,13.8083384629552,2.27007265825886e-43,6.29093885419987e-41,500.678244686592,442.693286097284,503.142411138799,100.751897250934,93.2374877264896,93.2251386944763
