GO:0006520;GO:0006790;GO:1901565;GO:0000098;GO:0000096;GO:0009063;GO:0044273	GO:0007005	GO:0090066;GO:0003056;GO:0006940;GO:0019229;GO:0006937;GO:0097746;GO:0090257;GO:0035296;GO:0050880;GO:0035150;GO:0003018	GO:0006915;GO:0012501;GO:0008219	GO:0009605	GO:0046903;GO:0001696;GO:0022600;GO:0046717	GO:0007186	GO:0002708;GO:0002824;GO:0002705;GO:0002706;GO:0002822;GO:0002821;GO:0002819;GO:0002699;GO:0002703;GO:0002709	GO:0001692;GO:0006576;GO:0042133;GO:0052803;GO:0097164;GO:0044106;GO:0009308	GO:0001704	GO:0009607	GO:0000712;GO:0061982	GO:0042445;GO:0010817	GO:0003333;GO:0006865;GO:1905039;GO:0046942;GO:0015711;GO:0015849;GO:0006820;GO:0006811;GO:0098656;GO:1903825;GO:0034220;GO:0055085	GO:0008033;GO:0006399;GO:0009451;GO:0006400	GO:0000077;GO:0031570;GO:0000075;GO:0045786	GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0023052	GO:0007155;GO:0022610	GO:0051705;GO:0051704	GO:0003014	GO:0048871;GO:0003091;GO:0050891;GO:0030104;GO:0050878	GO:0002697	GO:0001782	GO:0001974;GO:0048771	GO:0000423;GO:0000422;GO:0061912;GO:0006914;GO:0061726;GO:0016236;GO:0061919;GO:1903008;GO:0022411	GO:0003006	GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157	GO:0006396;GO:0000375;GO:0008380;GO:0016071;GO:0000398;GO:0000377;GO:0006397	GO:0044248;GO:0009056;GO:1901575;GO:0009057	GO:0000963;GO:0000959;GO:0140053;GO:0010467	GO:0000737;GO:0006308	GO:0048468	GO:0002064;GO:0000023;GO:0005984;GO:0009311;GO:0044262;GO:0000022;GO:0051231;GO:0002224;GO:0000354;GO:0000972;GO:0002790;GO:0002943;GO:0003351;GO:0051270;GO:0032940;GO:0043112;GO:0002155;GO:0016050;GO:0003352;GO:0060632;GO:0032886;GO:0001569;GO:0002183;GO:0006413;GO:0002755;GO:0001881;GO:0048666;GO:0001942;GO:0022405;GO:0022404	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0008610;GO:0072330;GO:0046394;GO:0016053;GO:0044283;GO:1901570;GO:1901568	GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341;GO:0002854;GO:0002842;GO:0002852;GO:0002839;GO:0002840;GO:0002836;GO:0002837;GO:0002834	GO:0001964;GO:0050905	GO:0002250;GO:0006955	GO:0051707;GO:0043207	GO:1901605;GO:0007288;GO:0035082;GO:0000025;GO:0046352;GO:0009313;GO:0044275;GO:0001659;GO:0002285;GO:0002366;GO:0002042;GO:0043534;GO:0043542;GO:0010631;GO:0001738;GO:0007507;GO:0000454;GO:0009306;GO:0042462;GO:0042461	GO:0090305	GO:0001824	GO:0001541;GO:0048608	GO:0001505;GO:0098657;GO:0001504;GO:0006836	GO:0001654;GO:0007423	GO:0006879;GO:0046916;GO:0055072;GO:0006875;GO:0055076;GO:0030003;GO:0055065;GO:0006873;GO:0055080;GO:0050801;GO:0098771	GO:1903046;GO:0000070;GO:0000819;GO:0098813;GO:0007059;GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563;GO:0001658;GO:0048754;GO:0035239;GO:0061138;GO:0001763;GO:0000184;GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311;GO:0000723;GO:0032200;GO:0001894;GO:0002218;GO:0002253;GO:0045089;GO:0050778;GO:0002833;GO:0031349;GO:0032103;GO:0043902;GO:0045088;GO:0050776;GO:0002684;GO:0048584;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0080134;GO:0002088;GO:0001775;GO:0001568;GO:0000255;GO:0017144;GO:0000027;GO:0000413;GO:0018208;GO:0018193;GO:0002252	GO:0000460	GO:0002260;GO:0001776;GO:0048872	GO:0001764;GO:0016477;GO:0048870;GO:0040011	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501	GO:0044281;GO:0019752;GO:0043436;GO:0006082;GO:0006631;GO:0032787	GO:0001889;GO:0048732	GO:0001709;GO:0001825;GO:0001952;GO:0010810;GO:0030155;GO:0001958;GO:0036075;GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129;GO:0001768;GO:0001767;GO:0030010;GO:0007163;GO:0001676;GO:0002221;GO:0002758;GO:0002757;GO:0002764;GO:0001756;GO:0009952;GO:0035282;GO:0003002;GO:0001657;GO:0072164;GO:0035295;GO:0072163;GO:0072073;GO:0060429;GO:0009888;GO:0002230;GO:0050691;GO:0050688;GO:0000050;GO:0019627;GO:0071941;GO:0031667;GO:0009991;GO:0003382;GO:0002520;GO:0003429;GO:0003414;GO:0003422;GO:0090171;GO:0060536;GO:0009887;GO:0002011;GO:0001938;GO:0050679;GO:0008284;GO:0009966;GO:0010646;GO:0001954;GO:0010811;GO:0045785;GO:0000018;GO:0051052;GO:0001656;GO:0002780;GO:0002777;GO:0030488;GO:0002021;GO:0000492;GO:0000491;GO:0002040;GO:0003050	GO:0000028	GO:0001578;GO:0007283;GO:0048232;GO:0007276;GO:0048609;GO:0010842;GO:0008217;GO:0000012;GO:0007389;GO:0042127;GO:0001731;GO:0001835;GO:0035188;GO:0071684;GO:0000002;GO:0048598;GO:0000380;GO:0003180;GO:0003179;GO:0000076;GO:0001755;GO:0001667;GO:0016192;GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130;GO:0001936;GO:0050678;GO:0001678;GO:0042593;GO:0033500;GO:0001990;GO:0003044;GO:0050886;GO:0003073;GO:0002062;GO:0003143;GO:0060562	GO:0002357;GO:0002347	GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0072329;GO:0034440;GO:0016042;GO:0046395;GO:0055114;GO:0016054;GO:0044282	GO:0051726;GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	GO:0010529;GO:0010528	GO:0002026	GO:0022607;GO:0071826;GO:0043933;GO:0022618;GO:0034622;GO:0065003	GO:0002526;GO:0006954	GO:0000462;GO:0030490	GO:0001503	GO:0006281;GO:0006974;GO:0033554;GO:0051716;GO:0006310;GO:0000724;GO:0000725;GO:0006302	GO:0001817	GO:0002244;GO:0007605;GO:0050954;GO:0007600;GO:0050877;GO:0022414;GO:0003341;GO:0007018;GO:0001666;GO:0036293;GO:0070482;GO:0009628;GO:0000278;GO:0007049;GO:0001649;GO:0051276;GO:0001701;GO:0043009;GO:0009792;GO:0009790;GO:0007275;GO:0051239;GO:0008016;GO:1903522;GO:0044057;GO:0000902;GO:0032989;GO:0002027	GO:0002682;GO:0048583	GO:0000463;GO:0000470	GO:0002931;GO:0001736;GO:0007164	GO:0033043	GO:0002456;GO:0002449;GO:0002460;GO:0002443;GO:0001913;GO:0001909;GO:0001906	GO:0008285;GO:0001937;GO:0050680	GO:0042221;GO:0000302;GO:0006979;GO:1901700	GO:0000054;GO:0033750;GO:0071428;GO:0031503;GO:0071426;GO:0006405;GO:0006611;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0015931;GO:0006913;GO:0051169	GO:0051179;GO:0051234;GO:0006810	GO:0001554	GO:0001508;GO:0042391	GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606	GO:0000338;GO:0070646;GO:0006508	GO:0001836;GO:0008637	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0045937;GO:0010562	GO:0000045;GO:0070925;GO:1905037;GO:0007033	GO:0000387	GO:0071695;GO:0021700	GO:0001921;GO:0001919;GO:0023056;GO:0023051	GO:0001822;GO:0048513	GO:0000083	GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0051049;GO:0032879	GO:0007154	GO:0006364;GO:0016072;GO:0034470;GO:0034660	GO:0001732	GO:0022412	GO:0000082;GO:0044843;GO:0051641;GO:0071702;GO:0071705;GO:0051649;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0002009;GO:0048729	GO:0001682;GO:0099116;GO:0034471;GO:0000966	GO:0002376;GO:0001501;GO:0048731;GO:0007165;GO:0006796;GO:0006793;GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051174;GO:0051246;GO:0048518;GO:0000165;GO:0023014;GO:0035556;GO:0006468;GO:0016310	GO:0022602;GO:0048511	GO:0000266;GO:0048285	GO:0031118;GO:0000154;GO:0001522	GO:0003009;GO:0006941;GO:0006936;GO:0003012	GO:0003360	GO:0050727	GO:0001975;GO:0009410;GO:0009636;GO:0014075;GO:0097366;GO:0010243;GO:0010033;GO:1901698;GO:0042493	GO:0019725;GO:0001843;GO:0060606;GO:0035148;GO:0000245;GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653;GO:0000722;GO:0006312;GO:0000289;GO:0000904;GO:0000038;GO:0055082;GO:0048878;GO:0001570;GO:0002265;GO:0002263;GO:0048143;GO:0061900;GO:0001510;GO:0043414;GO:0032259;GO:0000706;GO:0000729	GO:0000303;GO:0000305;GO:0010035	GO:0051656;GO:0051640;GO:0008104;GO:0033036;GO:0046907;GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886	GO:0030154;GO:0042592;GO:0000209;GO:0016567;GO:0032446;GO:0070647;GO:0000226;GO:0007010;GO:0006928;GO:0006259;GO:0044772;GO:0044770;GO:0001525;GO:0000086;GO:0044839;GO:0044255;GO:0006629;GO:0009653;GO:0060249;GO:0000281;GO:0061640;GO:0000910;GO:0001523;GO:0016101;GO:0006721;GO:0006720;GO:0003013;GO:0003017	GO:0030098;GO:0002521;GO:0046649;GO:0045321	GO:0006950	GO:0001819;GO:0051240	GO:0048585	GO:0000727	GO:0001947	GO:0030258;GO:0002933	GO:0044249;GO:0009058;GO:0044271;GO:1901576;GO:1901566;GO:0043604;GO:0043603;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518	GO:0001558;GO:0040008;GO:0051128	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	GO:0034654;GO:0018130;GO:0019438;GO:1901362;GO:0002098;GO:0002097;GO:0000731;GO:0071897	GO:0005975;GO:0016052;GO:0000272;GO:0005976	GO:0000244	GO:0001818;GO:0051241
0.316	0.527	-0.375	-0.833	0.357	0.346	0.000	0.333	-0.615	-0.800	0.077	0.300	-0.857	0.484	0.393	0.574	-0.800	-0.429	-0.100	0.227	-0.182	0.448	-0.800	-1.000	0.381	0.533	-0.571	-1.411	-0.161	-0.375	-0.429	0.286	0.768	0.143	-0.111	-0.250	0.429	-0.429	0.593	0.381	-0.500	0.083	0	0.261	-0.286	-0.018	-0.500	-0.111	0.464	0.154	0.232	0.304	0.625	0.167	0.554	-0.833	0.438	0.179	-1.000	-0.833	-0.732	-0.571	0.414	0.479	0.054	0.143	-0.500	0.393	0.235	0.514	-0.833	-0.222	-0.333	0.588	0.167	-1.018	-1.000	-0.500	0.100	0.381	-0.833	0.518	0.375	0.522	-0.800	0.421	0.250	0.091	0.385	-0.286	0.429	0.167	0.176	0.214	-0.833	-0.696	0.231	0.125	0.267	-0.667	0.125	-0.800	-0.111	0.571	-0.429	0.571	-1.982	-0.083	-1.554	-0.222	-0.833	0.000	-0.429	0.553	0.000	0.375	0.357	0.438	0.500	0.083	-0.667
0.368	-0.087	-0.250	-0.667	0.261	0.304	0.111	0.400	0.231	-0.600	0.154	0.350	-0.286	0.348	-0.435	0.174	-0.600	-0.286	0.000	0.273	-0.091	0.348	-0.600	-0.800	0.429	0.435	-0.429	-4.826	-1.652	-0.250	-0.286	0.333	0.522	0.214	0.000	-0.125	0.000	-0.286	0.565	0.429	-0.333	0.167	0.261	0	-0.143	-1.261	-0.333	0.000	-0.261	0.231	-0.826	0.348	0.217	0.250	0.087	-0.667	0.500	-0.957	-0.800	-0.667	-3.174	-0.429	0.304	-0.043	-1.261	0.214	-2.609	-0.304	0.294	0.304	-0.667	-0.111	-0.222	0.435	0.250	-2.391	-0.800	-0.333	0.200	0.429	-0.667	-0.130	-0.478	0.565	-0.600	0.474	-1.435	0.182	0.130	-0.143	-0.348	0.250	0.235	-0.870	-0.667	-3.043	0.308	0.188	0.333	-0.500	0.188	-0.600	0.000	0.000	-0.286	0.000	-6.217	0.000	-5.174	-0.111	-0.333	0.091	-0.286	0.304	-1.304	-0.478	-0.522	0.348	0.304	0.167	-0.500
0.429	-1.429	0.714	0.667	-0.286	-0.143	1.000	0.857	0.714	1.000	0.571	0.286	0.857	0.000	-2.571	-0.571	1.000	0.857	0.714	-0.143	0.429	0.000	1.000	0.800	0.429	0.286	0.714	-17.000	-6.571	0.714	0.857	0.143	0.571	0.571	0.857	0.857	-1.143	0.857	0.714	0.429	1.000	0.714	-0.286	-0.143	0	-5.286	1.000	0.857	-2.000	0.714	-3.857	0.000	-0.429	0.857	-0.857	0.667	1.000	-4.286	0.800	0.667	-11.571	0.714	-0.143	-1.286	-5.286	0.571	-9.714	-2.143	0.429	-0.143	0.667	0.714	0.571	0.286	0.857	-9.000	0.800	0.833	1.000	0.429	0.667	-1.571	-2.714	0.714	1.000	0.714	-3.714	0.857	-0.714	1.000	-2.286	0.857	0.286	-4.000	0.667	-11.143	0.857	0.286	0.714	0.833	0.286	1.000	0.857	-2.143	0.857	-1.143	-22.571	0.429	-18.143	0.714	1.000	0.714	0.857	-0.143	-5.429	-2.714	-2.857	0.000	-0.143	0.714	0.833
-1.526	-0.109	-4.750	-6.667	-0.964	-1.000	-3.889	-2.933	-2.769	-7.800	-2.769	-2.200	-5.857	-0.645	-0.015	-0.170	-7.800	-5.429	-3.800	-1.364	-3.364	-1.483	-7.800	-8.000	-1.286	-0.633	-5.571	0.472	0.232	-4.750	-5.429	-1.381	0.172	-2.357	-4.889	-4.625	-0.571	-5.714	-0.778	-1.286	-6.333	-2.833	-0.018	-1.261	-5.286	0	-6.333	-4.000	0.235	-2.538	0.152	-1.217	0.496	-2.750	0.606	-6.667	-1.750	0.226	-8.000	-6.667	0.380	-5.571	-0.793	-0.250	0.263	-2.357	0.509	-0.466	-1.824	-0.486	-6.667	-4.778	-4.222	-0.441	-2.750	0.400	-8.000	-6.333	-3.400	-1.286	-6.667	0.031	0.066	-1.000	-7.800	-1.421	0.421	-3.091	-0.462	-5.286	0.350	-2.750	-1.882	0.435	-6.667	0.488	-2.462	-2.062	-2.067	-6.500	-2.062	-8.800	-4.000	0.550	-5.429	0.000	0.264	-3.583	0.481	-4.111	-6.667	-3.182	-6.286	-0.368	0.319	0.125	0.014	-0.656	-0.529	-2.833	-6.500
0.333	-1.833	0.667	0.667	-0.500	-0.333	1.000	0.833	0.667	1.000	0.500	0.167	0.833	-0.167	-3.167	-0.833	1.000	0.833	0.667	-0.333	0.333	-0.167	1.000	0.800	0.333	0.167	0.667	-21.000	-7.833	0.667	0.833	0.000	0.500	0.500	0.833	0.833	-1.500	0.833	0.667	0.333	1.000	0.667	-0.500	-0.333	1.000	-6.333	0	0.833	-2.500	0.667	-4.667	-0.167	-0.667	0.833	-1.167	0.667	1.000	-5.167	0.800	0.667	-13.667	0.667	-0.333	-1.667	-6.333	0.500	-11.500	-2.667	0.333	-0.333	0.667	0.667	0.500	0.167	0.833	-10.667	0.800	1.000	1.000	0.333	0.667	-2.000	-3.333	0.667	1.000	0.667	-4.500	0.833	-1.000	1.000	-3.833	0.833	0.167	-4.833	0.667	-13.167	0.833	0.167	0.667	0.833	0.167	1.000	0.833	-1.500	0.833	-1.500	-25.333	0.333	-21.333	0.667	1.000	0.667	0.833	-0.333	-6.500	-3.333	-3.500	-0.167	-0.333	0.667	0.833
0.444	-1.000	0.625	0.500	-0.111	0.000	0.889	0.778	0.667	0.800	0.556	0.333	0.714	0.111	-1.889	-0.333	0.800	0.714	0.667	0.000	0.444	0.111	-0.200	0.600	0.444	0.333	0.571	-13.111	-5.000	0.625	0.714	0.222	0.556	0.556	0.778	0.750	-0.778	0.714	0.667	0.444	0.833	0.667	-0.111	0.000	0.857	-4.000	0.833	0	-1.444	0.667	-2.889	0.111	-0.222	0.778	-0.556	0.500	0.889	-3.222	0.600	0.500	-8.889	0.571	0.000	-0.889	-4.000	0.556	-7.444	-1.556	0.444	0.000	0.500	0.667	0.556	0.333	0.778	-6.889	0.600	0.833	0.889	0.444	0.500	-1.111	-2.000	0.667	0.800	0.667	-2.778	0.778	-0.444	0.857	-1.667	0.778	0.333	-3.000	0.500	-9.444	0.778	0.333	0.667	0.667	0.333	0.800	0.778	-0.778	0.714	-0.778	-17.556	0.444	-14.000	0.667	0.833	0.667	0.714	0.000	-4.111	-2.000	-2.111	0.111	0.000	0.667	0.667
-0.316	0.309	-1.875	-2.833	-0.071	-0.115	-1.333	-0.467	-0.769	-3.200	-0.846	-0.300	-2.143	0.097	0.324	0.319	-3.200	-2.143	-1.300	-0.318	-1.273	0.034	-3.200	-3.400	-0.190	0.133	-2.286	-0.729	0.129	-1.875	-2.143	-0.286	0.625	-0.714	-1.444	-1.750	0.143	-2.143	0.074	-0.190	-2.500	-0.917	0.464	-0.261	-2.000	0.235	-2.500	-1.444	0	-0.769	0.353	-0.217	0.635	-0.833	0.482	-2.833	-0.312	0.318	-3.400	-2.833	-0.282	-2.286	0.000	0.229	0.235	-0.714	-0.141	0.411	-0.471	0.171	-2.833	-1.556	-1.667	0.235	-0.833	-0.071	-3.400	-2.500	-1.100	-0.190	-2.833	0.400	0.382	0.000	-3.200	-0.211	0.365	-1.000	0.154	-2.000	0.482	-0.833	-0.529	0.341	-2.833	-0.271	-0.692	-0.625	-0.533	-2.667	-0.625	-3.200	-1.444	0.576	-2.143	0.390	-1.835	-1.083	-0.824	-1.556	-2.500	-1.091	-2.143	0.237	0.224	0.412	0.351	0.125	0.147	-0.917	-2.667
0.538	-0.462	0.500	0.333	0.154	0.231	0.778	0.769	0.692	0.600	0.615	0.462	0.571	0.308	-1.077	0.000	0.600	0.571	0.600	0.231	0.455	0.308	0.600	0.400	0.538	0.462	0.429	-8.923	-3.231	0.500	0.571	0.385	0.615	0.615	0.667	0.625	-0.308	0.571	0.692	-0.308	0.667	0.667	0.154	0.231	0.714	-2.538	0.667	0.667	-0.769	0	-1.769	0.308	0.077	0.750	-0.154	0.333	0.846	-2.000	0.400	0.333	-5.923	0.429	0.231	-0.385	-2.538	0.615	-4.923	-0.846	0.538	0.231	0.333	0.556	0.444	0.462	0.750	-4.538	0.400	0.667	0.800	0.538	0.333	-0.538	-1.154	0.692	0.600	0.692	-1.692	0.727	-0.077	0.714	-1.000	0.750	0.462	-1.846	0.167	-5.692	0.769	0.462	0.692	0.500	0.462	0.600	0.667	-0.308	0.571	-0.308	-11.308	0.500	-9.462	0.556	0.667	0.636	0.571	0.231	-2.615	-1.154	-1.231	0.308	0.231	0.667	0.500
-1.474	0.073	-3.500	-5.000	-0.536	-0.615	-2.778	-1.333	-1.846	-5.800	-1.846	-0.950	-4.000	-0.323	0.132	0.043	-5.800	-4.000	-2.600	-0.909	-2.455	-0.414	-5.800	-6.000	-0.810	-0.300	-4.143	-0.739	-0.098	-3.500	-4.000	-0.905	0.422	-2.429	-2.889	-3.375	-0.167	-4.000	-0.444	-0.810	-4.667	-2.000	0.232	-0.826	-3.857	0.152	-4.667	-2.889	0.353	-1.769	0	-0.783	0.391	-1.917	0.489	-5.000	-2.000	0.228	-6.000	-5.000	-0.326	-4.143	-0.448	-0.042	0.152	-1.643	-0.185	0.233	-1.235	-0.200	-5.000	-3.000	-3.111	-0.147	-1.917	-0.130	-6.000	-4.667	-2.400	-0.810	-5.000	0.200	0.211	-0.565	-5.800	-0.895	0.272	-2.182	-0.179	-3.857	0.380	-1.917	-1.294	0.250	-5.000	-0.304	-1.692	-1.438	-1.400	-4.833	-1.438	-5.800	-2.889	0.304	-4.000	0.169	-1.543	-2.167	-0.826	-3.000	-4.667	-2.273	-4.000	-0.368	-0.043	0.250	0.176	-0.344	-0.265	-2.000	-4.833
0.421	-0.043	-0.125	-0.500	0.304	0.348	0.222	0.467	0.308	-0.400	0.231	0.400	-0.143	0.391	-0.391	0.217	-0.400	-0.143	0.100	0.318	0.000	0.391	-0.400	-0.600	0.476	0.478	-0.286	-4.783	-1.609	-0.125	-0.143	0.381	0.565	0.286	0.111	0.000	0.043	-0.143	0.609	0.476	-0.167	0.250	0.304	0.348	0.000	-1.217	-0.167	0.111	-0.217	0.308	-0.783	0	0.261	0.333	0.130	-0.500	0.562	-0.913	-0.600	-0.500	-3.130	-0.286	0.348	0.000	-1.217	0.286	-2.565	-0.261	0.353	0.348	-0.500	0.000	-0.111	0.478	0.333	-2.348	-0.600	-0.167	0.300	0.476	-0.500	-0.087	-0.435	0.609	-0.400	0.526	-1.435	0.273	0.174	0.000	-0.304	0.333	0.294	-0.826	-0.500	-3.000	0.385	0.250	0.400	-0.333	0.250	-0.400	0.111	0.043	-0.143	0.043	-6.174	0.083	-5.130	0.000	-0.167	0.182	-0.143	0.348	-1.261	-0.435	-0.478	0.391	0.348	0.250	-0.333
0.263	0.509	-0.500	-1.000	0.107	0.308	-0.111	0.267	0.077	-1.000	0.000	0.250	-0.571	0.452	0.397	0.553	-1.000	-0.571	-0.200	0.182	-0.273	0.138	-1.000	-1.200	0.333	0.500	-0.714	-0.068	0.526	-0.500	-0.571	0.238	0.734	0.071	-0.222	-0.375	0.405	-0.571	0.556	0.333	-0.667	0.000	0.625	0.217	-0.429	0.496	-0.667	-0.222	0.635	0.077	0.391	0.261	0	0.083	0.759	-1.000	0.375	0.557	-1.200	-1.000	0.226	-0.714	0.379	0.375	0.579	0.071	0.293	0.288	0.176	0.486	-1.000	-0.333	-0.444	0.471	0.083	0.398	-1.200	-0.667	0.000	0.333	-1.000	0.508	0.526	0.478	-1.000	0.105	0.639	0.000	0.231	-0.714	0.621	0.083	0.118	0.602	-1.000	0.165	0.154	0.062	0.200	-0.833	0.062	-1.000	-0.333	0.699	-0.714	0.576	-0.436	-0.167	-0.090	-0.333	-1.333	-0.091	-0.571	0.526	0.526	0.475	0.500	0.469	0.471	0.000	-0.833
0.583	-0.500	0.625	0.500	0.167	0.250	0.889	0.833	0.750	0.800	0.667	0.500	0.714	0.333	-1.167	0.000	0.800	0.714	0.700	0.250	0.545	0.333	0.800	0.600	0.583	0.500	0.571	-9.583	-3.500	0.625	0.714	0.417	0.667	0.667	0.778	0.750	-0.333	0.714	0.750	0.583	0.833	0.750	0.167	0.250	0.857	-2.750	0.833	0.778	-0.833	0.750	-1.917	0.333	0.083	0	-0.167	0.500	0.917	-2.167	0.600	0.500	-7.333	0.571	0.250	-0.417	-2.750	0.667	-5.333	-0.917	0.583	0.250	0.500	0.667	0.556	0.500	0.833	-4.917	0.600	0.833	0.900	0.583	0.500	-0.583	-1.250	0.750	0.800	0.750	-1.833	0.818	-0.083	0.857	-1.000	0.833	0.500	-2.000	0.500	-6.167	0.833	0.500	0.750	0.667	0.500	0.800	0.778	-0.333	0.714	-0.333	-12.250	0.583	-10.250	0.667	0.833	0.727	0.714	0.250	-2.833	-1.250	-1.333	0.333	0.250	0.750	0.667
0.105	0.291	-0.875	-1.500	0.214	0.115	-0.444	0.067	-0.154	-1.600	-0.231	0.100	-1.000	0.355	0.441	0.277	-1.600	-1.000	-0.500	0.045	-0.545	0.310	-1.600	-1.800	0.190	0.267	-1.143	0.103	0.598	-0.875	-1.000	0.095	0.703	-0.143	-0.556	-0.750	0.333	-1.000	0.259	0.190	-1.167	-0.250	0.554	0.087	-0.857	0.606	-1.167	-0.556	0.482	-0.154	0.489	0.130	0.759	-0.167	0	-1.500	0.188	0.434	-1.800	-1.500	0.321	-1.143	0.276	0.396	0.496	-0.143	0.400	0.507	0.000	0.400	-1.667	-0.667	-1.444	0.471	-0.167	0.455	-1.800	-1.167	-0.300	0.190	-1.500	0.323	0.487	0.348	-1.600	0.211	0.654	-0.273	0.103	-0.857	0.650	-0.167	-0.235	0.661	-1.500	0.321	-0.077	-0.125	0.000	-1.333	-0.125	-1.600	-0.556	0.787	-1.000	0.508	-0.364	-0.417	0.048	-0.667	-1.167	-0.364	-1.857	0.447	0.637	0.375	0.459	0.375	0.382	-0.250	-1.333
0.000	-2.167	0.333	0.333	-0.833	-0.667	0.667	0.500	0.333	0.600	-0.500	-0.167	0.500	-0.500	-3.500	-1.167	0.600	0.500	0.333	-0.667	0.000	-0.500	0.600	0.400	0.000	-0.167	0.333	-20.333	-8.167	0.333	0.500	-0.333	0.167	0.167	0.500	0.500	-1.833	0.500	0.333	0.000	0.667	0.333	-0.833	-0.667	0.667	-6.667	0.667	0.500	-2.833	0.333	-5.000	-0.500	-1.000	0.500	-1.500	0	0.667	-5.500	0.400	0.333	-14.000	0.333	-0.667	-2.000	-6.667	0.167	-11.833	-3.000	0.000	-0.667	0.333	0.333	0.167	-0.167	0.500	-11.000	0.400	0.667	0.667	0.000	0.333	-2.333	-3.667	0.333	0.600	0.333	-4.833	0.500	-1.333	0.667	-3.167	0.500	-0.167	-5.167	0.333	-13.500	0.500	-0.167	0.333	0.500	-0.167	0.600	0.500	-1.833	0.500	-1.833	-25.667	0.000	-22.333	0.333	0.667	0.333	0.500	-0.667	-6.833	-3.667	-4.500	-0.500	-0.667	0.333	0.500
0.500	-0.062	0.750	0.667	0.438	0.500	1.000	0.933	0.846	1.000	0.769	0.688	0.857	0.562	-0.562	0.312	1.000	0.857	0.800	0.500	0.636	0.562	1.000	0.800	0.750	0.688	0.714	-6.875	-3.312	0.750	0.857	0.625	0.812	0.786	0.889	0.875	0.062	0.857	0.875	0.750	1.000	0.833	0.438	0.500	1.000	-1.750	1.000	0.889	-0.312	0.846	-2.000	0.562	0.375	0.917	0.188	0.667	0	-1.312	0.800	0.667	-4.500	0.714	0.500	0.000	-1.750	0.786	-3.688	-0.375	0.750	0.500	0.667	0.778	0.667	0.688	0.917	-3.375	0.800	1.000	1.000	0.750	0.667	-0.125	-0.625	0.875	1.000	0.875	-1.062	0.909	0.250	1.000	-0.438	0.917	0.688	-1.188	0.667	-4.312	0.923	0.688	0.867	0.833	0.688	1.000	0.889	0.062	0.857	0.062	-9.625	0.667	-7.375	0.778	1.000	0.818	0.857	-0.125	-1.812	-0.625	-0.688	0.562	0.500	0.833	0.833
-1.158	0.018	-3.875	-5.500	-0.643	-0.731	-3.111	-1.533	-2.000	-6.400	-2.077	-1.100	-4.429	-0.419	0.088	-0.787	-6.400	-4.429	-2.900	-1.045	-2.727	-0.517	-6.400	-6.600	-0.952	-0.400	-4.571	-0.538	0.151	-3.875	-4.429	-1.048	0.375	-1.857	-3.222	-3.750	-0.238	-4.429	-0.444	-0.952	-5.167	-2.250	0.179	-0.957	-4.286	0.226	-5.167	-3.222	0.318	-2.000	0.228	-0.913	0.557	-2.167	0.434	-5.500	-1.312	0	-6.600	-5.500	-0.179	-4.571	-0.552	-0.104	0.000	-1.857	-0.057	0.192	-1.412	-0.286	-5.500	-3.333	-3.444	-0.235	-2.167	-0.009	-6.600	-5.167	-2.700	-0.952	-5.500	0.154	0.171	-0.696	-6.400	-1.053	0.340	-2.455	-0.256	-4.286	0.417	-2.167	-1.471	0.321	-5.500	-0.462	-1.923	-1.625	-1.600	-5.333	-1.625	-6.400	-3.222	0.509	-4.429	0.119	-0.840	-2.417	-0.849	-3.333	-5.167	-2.545	-4.429	-0.184	0.226	0.213	0.135	-0.375	-0.324	-2.250	-5.333
